record_id,item,object_type,measurement_source_id,measurement_source_name,source_version,measurement_dimension,measurement_status,raw_occurrence_count,rank_in_top50k,top50k_match_status,matching_method,consulted_at,normalization_candidate,normalization_candidate_raw_occurrence_count,normalization_candidate_rank_in_top50k,normalization_review_reason,curricular_variant_status,scan_verified_through_rank,normalized_frequency,normalized_frequency_unit,source_register,source_year,source_data_origin,license,commercial_use_status,level_effect,priority_effect_status,source_url,evidence_url,notes,curriculum_version,phase14_row_type,phase14_id,curriculum_layer,curriculum_inclusion,normalization_action,canonical_form_target,form_relation_type,staging_identity_key,lexeme_candidate_status,engine_pos,lexical_category,sense_key,sense_curriculum_status,source_assertion_policy,variant_relation_type,regional_concept_anchor,split_parent_surface,review_gate,lexeme_id,sense_id,lexical_verification_source,phase14_notes,phase14c_status,functional_paradigm_id,functional_paradigm_class,paradigm_anchor,paradigm_form_features,function_word_engine_policy,occurrence_role_policy,independent_a1_assertion_status,source_assertion_scope_type,source_assertion_scope_key,a2_boundary_scope_key,mwu_object_class,mwu_subtype,mwu_frame_key,mwu_identity_policy,mwu_classification_confidence,phase14c_evidence_basis,phase14d_status,lexeme_key,lexeme_type_final,canonical_lemma_final,lexeme_release,lexeme_target_ids,sense_target_ids,form_id,form_origin,form_surface,form_features_final,sense_status_final,sense_scope_final,identity_publication_policy,lineage_status
12B1-ATOM-0121,clase,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,103827,410,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0121,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,clase,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000138,SENSE-A1-000140,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,clase,ATOMIC,clase,A1-LEXICON-v1.37,LEX-A1-000138,SENSE-A1-000140,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0122,coche,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,103946,408,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0122,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,coche,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000139,SENSE-A1-000141,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,coche,ATOMIC,coche,A1-LEXICON-v1.37,LEX-A1-000139,SENSE-A1-000141,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0123,cocina,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,35715,1018,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0123,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,cocina,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000140,SENSE-A1-000142,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,cocina,ATOMIC,cocina,A1-LEXICON-v1.37,LEX-A1-000140,SENSE-A1-000142,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0124,colectivo,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1416,14044,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,REGIONAL_VARIANT_A1_RECEPTIVE,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0124,7C_REGIONAL_VARIATION,A1_REGIONAL_RECEPTIVE,KEEP_STAGING_ANCHOR,colectivo,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,SENSE_LEVEL_REGIONAL_EQUIVALENT,autobús,,PUBLISHED_14D,LEX-A1-000143,SENSE-A1-000145,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,colectivo,ATOMIC,colectivo,A1-LEXICON-v1.37,LEX-A1-000143,SENSE-A1-000145,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0125,colegio,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,22498,1539,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0125,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,colegio,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000144,SENSE-A1-000146,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,colegio,ATOMIC,colegio,A1-LEXICON-v1.37,LEX-A1-000144,SENSE-A1-000146,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0126,comer,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,86671,488,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0126,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,comer,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000145,SENSE-A1-000147,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,comer,ATOMIC,comer,A1-LEXICON-v1.37,LEX-A1-000145,SENSE-A1-000147,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0127,comercial,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,11227,2843,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0127,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,comercial,,,STAGING_NOT_PUBLISHED,,,,,MANDATORY_CONTEXT_OR_SENSE_SCOPING,,,,RESOLVED_SOURCE_ASSERTION_SCOPE_14C,LEX-A1-000146,SENSE-A1-000148,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,Existe al menos una afirmación de nivel/contexto cruzada; no propagar A1 al Lexeme completo.,RESOLVED_SOURCE_ASSERTION_SCOPE,,,,,,,NO_A1_ONLY_AS_MWU_COMPONENT,MWU_COMPONENT_SCOPE,CENTRO_COMERCIAL_COMPONENT,CALLE_COMERCIAL_A2,,,,,,Phase 7B/7C cross-domain source-assertion audit,PUBLISHED_INPUT_LINK,comercial,ATOMIC,comercial,A1-LEXICON-v1.37,LEX-A1-000146,SENSE-A1-000148,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0128,comida,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,87661,483,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0128,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,comida,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000147,SENSE-A1-000149,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,comida,ATOMIC,comida,A1-LEXICON-v1.37,LEX-A1-000147,SENSE-A1-000149,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0129,compañero,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,32947,1101,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0129,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,compañero,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000149,SENSE-A1-000151,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,compañero,ATOMIC,compañero,A1-LEXICON-v1.37,LEX-A1-000149,SENSE-A1-000151,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0130,comprador,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,2822,8606,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0130,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,comprador,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000150,SENSE-A1-000152,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,comprador,ATOMIC,comprador,A1-LEXICON-v1.37,LEX-A1-000150,SENSE-A1-000152,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0131,comprar,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,45899,818,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0131,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,comprar,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000151,SENSE-A1-000153,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,comprar,ATOMIC,comprar,A1-LEXICON-v1.37,LEX-A1-000151,SENSE-A1-000153,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0132,comprender,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,7785,3823,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0132,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,comprender,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000152,SENSE-A1-000154,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,comprender,ATOMIC,comprender,A1-LEXICON-v1.37,LEX-A1-000152,SENSE-A1-000154,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0133,computadora,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,14689,2249,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,REGIONAL_VARIANT_A1_RECEPTIVE,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0133,7C_REGIONAL_VARIATION,A1_REGIONAL_RECEPTIVE,KEEP_STAGING_ANCHOR,computadora,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,SENSE_LEVEL_REGIONAL_EQUIVALENT,ordenador,,PUBLISHED_14D,LEX-A1-000153,SENSE-A1-000155,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,computadora,ATOMIC,computadora,A1-LEXICON-v1.37,LEX-A1-000153,SENSE-A1-000155,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
12B1-ATOM-0134,comunicado,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,2864,8513,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.37,INPUT_OBJECT,14A-IN-0134,PCIC_BASE_A1,A1_CORE_NORMATIVE,KEEP_STAGING_ANCHOR,comunicado,,,STAGING_NOT_PUBLISHED,,,,,PRESERVE_AT_SOURCE_ASSERTION_OR_SENSE_SCOPE,,,,PUBLISHED_14D,LEX-A1-000154,SENSE-A1-000156,,,,,,,,,,,,,,,,,,,,PUBLISHED_INPUT_LINK,comunicado,ATOMIC,comunicado,A1-LEXICON-v1.37,LEX-A1-000154,SENSE-A1-000156,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
